id,text_span,label,Arabic
783702663,must be totally taken to heart,"Exaggeration,Minimisation",يجب أن تؤخذ تماما إلى القلب
783702663,a summer of devastating news,Loaded_Language,صيف من الأخبار المدمرة
783702663,"issued a statement calling Viganò’s account “another daunting challenge to our confidence in the reliability of the Church’s leadership, during a summer of devastating news regarding clergy sexual abuse and infidelity",Appeal_to_Authority,بيانًا وصف فيه حساب فيجانو بأنه «تحد شاق آخر لثقتنا في موثوقية قيادة الكنيسة، خلال صيف من الأخبار المدمرة المتعلقة بالاعتداء الجنسي على رجال الدين والخيانة الزوجية
783702663,That’s all,Thought-terminating_Cliches,هذا كل شيء
783702663,"Monsignor Jean-François Lantheaume, who served as first Counsellor of the Nunciature in Washington, confirmed that “Viganò said the truth.
That’s all",Appeal_to_Authority,"وأكد المونسنيور جان فرانسوا لانثيوم، الذي شغل منصب المستشار الأول للدائرة في واشنطن، أن «فيجانو قال الحقيقة.
هذا كل شيء"
783702663,The neo-Catholic propaganda mill,"Name_Calling,Labeling",مطحنة الدعاية الكاثوليكية الجديدة
783702663,"if those people believe it, it can’t be true",Doubt,إذا كان هؤلاء الناس يعتقدون ذلك، فإنه لا يمكن أن يكون صحيحا
783702663,the Greatest Catholics of All Time,"Name_Calling,Labeling",أعظم الكاثوليك في كل العصور
783702663,"Archbishop Salvatore Cordileone of San Francisco wrote a letter to his faithful which ""speaks to Vigano's integrity and sincere love of the Church",Appeal_to_Authority,كتب رئيس الأساقفة سالفاتور كورديليوني من سان فرانسيسكو رسالة إلى مخلصه «تتحدث عن نزاهة فيغانو وحبه الصادق للكنيسة.
783702663,the explosive story,Loaded_Language,قصة متفجرة
783702663,"the grave, disconcerting and sinful conduct",Loaded_Language,السلوك الجسيم والمثير للقلق والخاطئ
783702663,smearing,Loaded_Language,تلطيخ
783702663,a serial predator,"Name_Calling,Labeling",مفترس تسلسلي
783702663,their itching ears want to hear,Loaded_Language,آذانهم الحكة تريد أن تسمع
783702663,this indefectible truth,"Exaggeration,Minimisation",هذه الحقيقة التي لا تمحى
783702663,whose living guts they have hated from the moment of his election,Loaded_Language,الذي يكرهون الشجاعة الحية منذ لحظة انتخابه
783702663,"issued a statement affirming that he has known Viganò for 39 years, has “always known and respected him as a man of truthfulness, faith and integrity” and that his testimony should “be taken seriously by all",Appeal_to_Authority,بيانا أكد فيه أنه يعرف فيغانو لمدة 39 عاما، و «عرفه دائما ويحترمه كرجل الصدق والإيمان والنزاهة» وأن شهادته ينبغي أن «تؤخذ على محمل الجد من قبل الجميع
783702663,Cardinal Raymond Burke’s statement declares: “The declarations made by a prelate of the authority of Archbishop Carlo Maria Viganò must be totally taken to heart by those responsible in the Church,Appeal_to_Authority,يعلن بيان الكاردينال ريموند بيرك: «يجب أن تؤخذ التصريحات التي أدلى بها رئيس هيئة رئيس الأساقفة كارلو ماريا فيجانو إلى القلب تمامًا من قبل المسؤولين في الكنيسة
783702663,"I]f Cardinal Wuerl was unaware of the sanctions, and unaware of the reason for them, why did he ask no questions of the nuncio regarding the reason for his demand",Doubt,إذا كان الكاردينال ويرل غير مدرك للعقوبات، وغير مدرك لسبب ذلك، لماذا لم يسأل أي أسئلة من القاصد بشأن سبب طلبه
783702663,"Bishop Athanasius Schneider declares: “Archbishop Viganò confirmed his statement by a sacred oath invoking the name of God.
There is, therefore, no reasonable and plausible cause to doubt the truth content of the document of Archbishop Carlo Maria Viganò",Appeal_to_Authority,"الأسقف أثناسيوس شنايدر يعلن: «أكد رئيس الأساقفة فيغانو بيانه بقسم مقدس يحتج باسم الله.
لذلك، لا يوجد سبب معقول ومعقول للشك في المحتوى الحقيقي لوثيقة رئيس الأساقفة كارلو ماريا فيجانو"
783702663,the “pedophile summit” of 2002 in Rome,"Name_Calling,Labeling",«قمة مشتهي الأطفال» لعام 2002 في روما
783702663,the homosexual predator,"Name_Calling,Labeling",المفترس المثلي
783702663,homosexual debauchery,Loaded_Language,الفجور المثلي
783702663,a parasite in the Body of Christ,"Name_Calling,Labeling",طفيلي في جسد المسيح
785801366,absolutely mind-boggling,Loaded_Language,محيرة للعقل
785801366,absurdly and tragically,Loaded_Language,بشكل سخيف ومأساوي
785801366,Zilch,Loaded_Language,زيلش
785801366,baffling and shameful silence,Loaded_Language,صمت محير ومخجل
785801366,violent extremists,Repetition,المتطرفون العنيفون
785801366,vicious and potent,Loaded_Language,شريرة وقوية
785801366,right-wing Islamophobes,"Name_Calling,Labeling",الإسلاموفوبيين اليمينيين
785801366,pathetic rules and lives,Loaded_Language,قواعد وحياة مثيرة للشفقة
785801366,who just happen to be the Left’s political opponents,"Whataboutism,Straw_Men,Red_Herring",الذين تصادف أن يكونوا المعارضين السياسيين لليسار
785801366,noble and courageous individuals,"Name_Calling,Labeling",الأفراد النبيلة والشجاعة
785801366,whom the administration obviously considers to be the real threat to American security,Causal_Oversimplification,الذي تعتبره الإدارة بوضوح تهديدا حقيقيا للأمن الأمريكي
785801366,anti-jihadist vision,"Name_Calling,Labeling",رؤية مناهضة للجهادية
785801366,"contemptuous, snickering and roaring laughter",Loaded_Language,ضحك بازدراء، خفقان وطافوا
785801366,is trash and needs to be thrown in the garbage,Loaded_Language,هو القمامة ويحتاج إلى رميها في القمامة
785801366,catastrophic situation,Loaded_Language,حالة كارثية
785801366,crucially correct,Loaded_Language,صحيح بشكل حاسم
785801366,"our enemy (i.e.
Islamic Jihad","Name_Calling,Labeling","عدونا (أي.
الجهاد الإسلامي"
785801366,the unceasing onslaught,Loaded_Language,الهجوم المستمر
785801366,at least a million hilarious satirical sketches,"Exaggeration,Minimisation",ما لا يقل عن مليون رسم ساخر مرحة
785801366,our enemy,Repetition,عدونا
785801366,stealth Jihad,"Name_Calling,Labeling",الجهاد الشبح
785801366,our enemy,"Name_Calling,Labeling",عدونا
785801366,pathetic and destructive,Loaded_Language,مثير للشفقة ومدمرة
785801366,"The Obama administration continues to refuse to label our enemy and, therefore, it continues to enable our defeat in the terror war",Doubt,تواصل إدارة أوباما رفض تسمية عدونا، وبالتالي فهي تواصل تمكيننا من هزيمتنا في الحرب الإرهابية.
785801366,the skyrocketing phenomenon,"Exaggeration,Minimisation",ظاهرة الارتفاع
785801366,"our enemy (i.e.
Islamic law","Name_Calling,Labeling","عدونا (أي.
الشريعة الإسلامية"
785801366,completely incapacitates us,"Exaggeration,Minimisation",يعجزنا تمامًا
785801366,the destructive fantasy,Loaded_Language,الخيال المدمر
785801366,extremists,"Name_Calling,Labeling",المتطرفين
785801366,the life-saving turn-around disposition,Loaded_Language,التصرف المنقذ للحياة
785801366,unbelievers,"Name_Calling,Labeling",غير المؤمنين
785801366,leftist enablers,"Name_Calling,Labeling",العوامل التمكينية اليسارية
785801366,the disastrous Obama administration,"Name_Calling,Labeling",إدارة أوباما الكارثية
785801366,vigorously defend,Loaded_Language,الدفاع بقوة
785801366,"9 concrete steps that, if implemented by a future American administration, would make a big difference in preserving our civilization and in defending Americans from terrorism",Flag-Waving,9 خطوات ملموسة، إذا نفذتها إدارة أمريكية مستقبلية، ستحدث فرقًا كبيرًا في الحفاظ على حضارتنا والدفاع عن الأمريكيين من الإرهاب
785801366,totalitarian leftist and Islamic forces,"Name_Calling,Labeling",القوى اليسارية الشمولية والإسلامية
785801366,absurdity,Loaded_Language,سخافة
785801366,Counter-Jihadists,"Name_Calling,Labeling",مكافحة الجهاديين
785801366,"as Sebastian Gorka urges in Defeating Jihad: The Winnable War, the government needs to lay down a vision, an actual “threat doctrine analysis” in a thorough document, just like George Kennan’s Long Telegram and NSC-68 did in laying out the strategic foundation to fighting communism in the Cold War.
It is absolutely mind-boggling that nothing of this sort exists today in our terror war — and it is a reflection of the Left being in charge and of the destructive defeat that it is sowing",Appeal_to_Authority,"كما يحث سيباستيان غوركا في هزيمة الجهاد: الحرب القابلة للفوز، تحتاج الحكومة إلى وضع رؤية، «تحليل عقيدة التهديد» الفعلي في وثيقة شاملة، تماما كما فعل جورج كينان لونج تيليغرام و NSC-68 في وضع الأساس الاستراتيجي لمحاربة الشيوعية في الحرب الباردة.
إنه لأمر محيرة للعقل تمامًا أنه لا يوجد شيء من هذا النوع اليوم في حربنا الإرهابية - وهو انعكاس لكون اليسار هو المسؤول والهزيمة المدمرة التي يزرعها."
785801366,destructive defeat,Loaded_Language,الهزيمة المدمرة
785801366,"Sebastian Gorka is crucially correct, therefore, when he recommends a national counter-propaganda campaign that involves a two-part approach",Appeal_to_Authority,سيباستيان غوركا صحيح بشكل حاسم، لذلك، عندما يوصي بحملة وطنية مضادة للدعاية تنطوي على نهج من جزأين
785801366,unbelievers,"Name_Calling,Labeling",غير المؤمنين
785801366,Countering-Jihad” Strategy,"Name_Calling,Labeling",استراتيجية مكافحة الجهاد
785801366,the jihadists,Repetition,الجهاديون
785801366,unbelievers,Repetition,غير المؤمنين
785801366,the suicidal leftist notion,"Name_Calling,Labeling",الفكرة اليسارية الانتحارية
785801366,buffer their lip-service against terror,Loaded_Language,عزل خدمة الشفاه ضد الإرهاب
785801366,slanders,Loaded_Language,اساندرز
785801366,jihadists,"Name_Calling,Labeling",الجهاديين
785801366,As Robert Spencer counsels,Appeal_to_Authority,كما مستشار روبرت سبنسر
785801366,jihadis,"Name_Calling,Labeling",الجهاديين
785801366,"as Robert Spencer advises, there needs to be legislation that will bar all such groups and affiliated individuals from advising the government or receiving any grants from it",Appeal_to_Authority,كما ينصح روبرت سبنسر، يجب أن يكون هناك تشريع يمنع جميع هذه المجموعات والأفراد المنتسبين من تقديم المشورة للحكومة أو تلقي أي منح منها.
785801366,Counter-Jihad strategy,"Name_Calling,Labeling",استراتيجية مكافحة الجهاد
785801366,an anti-Jihadist version of Islam,"Name_Calling,Labeling",نسخة معادية للجهادية من الإسلام
785801366,the crippling effect,Loaded_Language,تأثير الشلل
785801366,the totalitarian Mullahs,"Name_Calling,Labeling",الملالي الشمولية
785801366,Sharia’s gatekeepers,"Name_Calling,Labeling",حراس بوابة الشريعة
785801366,we need to bring in people who actually love America and want to protect it,Flag-Waving,نحن بحاجة إلى جلب الناس الذين يحبون أمريكا بالفعل ويريدون حمايتها.
785801366,tyrants,"Name_Calling,Labeling",الطغاة
785801366,to destroy our civilization from within,Loaded_Language,لتدمير حضارتنا من الداخل
785801366,"Below are 9 concrete steps that, if implemented by a future American administration, would make a big difference in preserving our civilization and in defending Americans from terrorism",Appeal_to_fear-prejudice,فيما يلي 9 خطوات ملموسة، إذا نفذتها إدارة أمريكية مستقبلية، ستحدث فرقًا كبيرًا في الحفاظ على حضارتنا والدفاع عن الأمريكيين من الإرهاب.
785801366,Countering Violent Extremism,Slogans,مكافحة التطرف العنيف
785801366,skyrocketing phenomenon,Loaded_Language,ظاهرة الارتفاع
785801366,"On the other hand, this focus allows the administration to perpetuate the destructive fantasy that there are other types of “extremists” — who just happen to be the Left’s political opponents — that pose a great threat to the country",Flag-Waving,من ناحية أخرى، يسمح هذا التركيز للإدارة بإدامة الخيال المدمر المتمثل في وجود أنواع أخرى من «المتطرفين» - الذين تصادف أنهم معارضون سياسيون لليسار - يشكلون تهديدًا كبيرًا للبلاد.
785801366,Countering Violent Extremism,Slogans,مكافحة التطرف العنيف
785801366,Countering Violent Extremism,Slogans,مكافحة التطرف العنيف
785801366,brave Muslim individuals who genuinely reject Jihad,"Name_Calling,Labeling",أفراد مسلمون شجعان يرفضون الجهاد
785801366,Islam cannot be Islam without Jihad,Black-and-White_Fallacy,الإسلام لا يمكن أن يكون الإسلام بدون الجهاد
785801366,Jihadists,"Name_Calling,Labeling",الجهاديون
785801366,Countering Violent Extremism,Slogans,مكافحة التطرف العنيف
786250729,Latino,Repetition,لاتيني
786250729,a couple hundred thousand dollars of ad spends and some Russian bots on Facebook swayed the election to Donald Trump,Causal_Oversimplification,بضع مئات الآلاف من الدولارات من الإنفاق الإعلاني وبعض الروبوتات الروسية على الفيسبوك تمايلت الانتخابات لدونالد ترامب
786250729,"the world is watching, and they get it completely","Exaggeration,Minimisation",العالم يراقب، ويحصلون عليه بالكامل
786250729,NOTHING is being done,"Exaggeration,Minimisation",لا شيء يتم القيام به
786250729,his mistress,"Name_Calling,Labeling",عشيقته
786250729,"brags that Google, “used its power to ensure that millions of people saw certain hashtags and social media impressions, with the goal of influencing their behavior during the election",Repetition,يتباهى بأن Google «استخدمت قوتها لضمان رؤية ملايين الأشخاص علامات تصنيف معينة وانطباعات وسائل التواصل الاجتماعي، بهدف التأثير على سلوكهم أثناء الانتخابات.
786250729,"also brags that Google, “used its power",Loaded_Language,يتفاخر أيضًا بأن Google «استخدمت قوتها
786250729,She brags that the company used its power,Loaded_Language,انها تتفاخر بأن الشركة استخدمت قوتها.
786250729,touts Google’s multi-faceted efforts,Loaded_Language,يروج لجهود Google متعددة الأوجه
786250729,silent donations,"Name_Calling,Labeling",تبرعات صامتة
786250729,a “silent donation,"Name_Calling,Labeling",«تبرع صامت»
786250729,disgraced anti-Trump FBI agent,"Name_Calling,Labeling",وكيل مكتب التحقيقات الفدرالي المناهض لترامب
786250729,record-breaking numbers,"Exaggeration,Minimisation",أرقام قياسية
786250729,No one did,"Exaggeration,Minimisation",لم يفعل أحد
786344683,did record-breaking numbers,"Exaggeration,Minimisation",لم أرقام قياسية
786344683,Maybe that’s why they refused to appear before Congress last week,Doubt,ربما لهذا السبب رفضوا المثول أمام الكونغرس الأسبوع الماضي
786344683,a dramatic effect,Loaded_Language,تأثير دراماتيكي
786344683,according to a Breitbart report by Allum Bokhari,Appeal_to_Authority,وفقا لتقرير بريتبارت من قبل ألوم بوخاري
786344683,Guilty as Sin,Loaded_Language,مذنب كخطيئة
786344683,No one did,"Exaggeration,Minimisation",لم يفعل أحد
786344683,Hispanics – ALL Hispanics are in President Trump’s “crosshairs,"Exaggeration,Minimisation",ذوي الأصول الأسبانية - جميع ذوي الأصول الأسبانية في «مرمى الرئيس ترامب
786344683,She brags,Loaded_Language,إنها تتفاخر
786344683,caught red-handed,Loaded_Language,اشتعلت متلبسة
786344683,Mario touts Google’s multi-faceted efforts,Loaded_Language,ماريو يروج لجهود Google متعددة الأوجه
786344683,a “silent donation,"Name_Calling,Labeling",«تبرع صامت»
786344683,blew the cover off the 2016 election influence charade,Loaded_Language,فجر الغطاء من تمثيلية النفوذ الانتخابية لعام 2016
786344683,Google has yet to answer why their search results for the word “Idiot” are vastly different from DuckDuckGo,Doubt,لم تجيب Google بعد عن سبب اختلاف نتائج بحثهم عن كلمة «Idiot» اختلافًا كبيرًا عن DuckDuckGo
786344683,vocally partisan,"Name_Calling,Labeling",حزبي بصوت عال
786344683,that is a sham,Loaded_Language,هذا هو خدعة
786344683,a “silent donation,"Name_Calling,Labeling",«تبرع صامت»
786344683,a non-partisan entity,"Name_Calling,Labeling",كيان غير حزبي
786527921,"In the next paragraph, Murillo again openly admits she was not “objective” when it came to the election",Doubt,في الفقرة التالية، تعترف موريلو مرة أخرى صراحة بأنها لم تكن «موضوعية» عندما يتعلق الأمر بالانتخابات
786527921,Latinos for Trump,Slogans,اللاتينيين لترامب
786527921,rapists and drug dealers,"Name_Calling,Labeling",المغتصبون وتجار المخدرات
786527921,vehemently offended,Loaded_Language,بالإهانة بشدة
786527921,blew prognosticators away,Loaded_Language,فجر المتنبئين بعيدا
786527921,"critical miscalculation, Murillo wrote in a stunning admission",Loaded_Language,سوء تقدير حرج، كتب موريلو في قبول مذهل
786527921,get-out-the-vote effort,"Name_Calling,Labeling",جهد الخروج من التصويت
786527921,Google alone could determine the outcome of almost any election,"Exaggeration,Minimisation",يمكن لـ Google وحدها تحديد نتيجة أي انتخابات تقريبًا
786527921,she and another person cried after Trump won,Loaded_Language,بكت هي وشخص آخر بعد فوز ترامب
786527921,social media influencers,Repetition,المؤثرون على وسائل التواصل الاجتماعي
786527921,non-partisan,Repetition,غير حزبي
786527921,This is devastating,Loaded_Language,هذا أمر مدمر.
786527921,When will something be done about these tech and social media companies,Doubt,متى سيتم عمل شيء حيال شركات التكنولوجيا ووسائل التواصل الاجتماعي هذه؟
786527921,some rogue staffer inside Google,"Name_Calling,Labeling",بعض الموظفين المارقة داخل Google
786527921,a get-out-the-vote for Hispanic voters operation,"Name_Calling,Labeling",عملية الخروج من التصويت للناخبين من أصل إسباني
786527921,huge swaths of voters,"Exaggeration,Minimisation",مساحات ضخمة من الناخبين
786527921,Make America Great Again,Slogans,اجعل أمريكا رائعة مرة أخرى
786527921,grieving Hillary Clinton supporters,"Name_Calling,Labeling",أنصار هيلاري كلينتون الحزين
786527921,partisan motives,"Name_Calling,Labeling",دوافع حزبية
786527921,"Carlson cited Dr. Robert Epstein, a social scientist and an expert on Google, who has said, in Carlson’s words, “Google alone could determine the outcome of almost any election just by altering its search selections and we would never know it",Appeal_to_Authority,استشهد كارلسون بالدكتور روبرت إبستين، عالم اجتماعي وخبير في Google، والذي قال، على حد تعبير كارلسون، «يمكن لشركة Google وحدها تحديد نتيجة أي انتخابات تقريبًا بمجرد تغيير اختيارات البحث الخاصة بها ولن نعرفها أبدًا
786527921,voted in record-breaking numbers,"Exaggeration,Minimisation",صوت بأرقام قياسية
786527921,non-partisan,"Name_Calling,Labeling",غير حزبي
786527921,non-partisan activities,"Name_Calling,Labeling",الأنشطة غير الحزبية
786527921,only to undercut her own commentary in later passages in the emails by openly admitting the entire effort to boost Latino turnout using Google products with official company resources was to elect Clinton over Trump,Doubt,فقط لتقويض تعليقها الخاص في مقاطع لاحقة في رسائل البريد الإلكتروني من خلال الاعتراف علنا الجهد بأكمله لتعزيز الإقبال اللاتيني باستخدام منتجات جوجل مع موارد الشركة الرسمية كان لانتخاب كلينتون على ترامب
786527921,silent donation,"Name_Calling,Labeling",التبرع الصامت
786527921,Latinos,Repetition,لاتيني
786527921,to control and shutter conservative ideas,Loaded_Language,للتحكم في الأفكار المحافظة وإغلاقها
786527921,Silent Donation,"Name_Calling,Labeling",التبرع الصامت
786527921,I’ve never cried after an election until last night,Loaded_Language,لم أبكي أبداً بعد الانتخابات حتى الليلة الماضية
786527921,Google bigwigs,"Name_Calling,Labeling",كبار الشخصيات في جوجل
786527921,I’m in shock,Loaded_Language,أنا في حالة صدمة
786527921,cynically assumed,Loaded_Language,يفترض بسخرية
786527921,grieving leftist Latinos,"Name_Calling,Labeling",اللاتينيون اليساريون الحزينون
786527921,it hurts more than I could have ever imagined,"Exaggeration,Minimisation",إنه مؤلم أكثر مما كنت أتخيله
786527921,secret pro-Trump spies,"Name_Calling,Labeling",جواسيس مؤيدون لترامب
786527921,Clinton’s blue firewalls,"Name_Calling,Labeling",جدران الحماية الزرقاء لكلينتون
786527921,Latino Voters Show Trump What It Means to Be American,Flag-Waving,الناخبون اللاتينيون يظهرون ترامب ما يعنيه أن تكون أمريكيًا
786527921,Trump is dead,Slogans,لقد مات ترامب
786527921,No one did,"Exaggeration,Minimisation",لم يفعل أحد
786527921,silent donation,"Name_Calling,Labeling",التبرع الصامت
786527921,a “silent donation,"Name_Calling,Labeling",«تبرع صامت»
786527921,a “silent donation,Repetition,«تبرع صامت»
786527921,But of course they were both,Causal_Oversimplification,لكن بالطبع كانا كلاهما.
786527921,to give grieving Hillary Clinton supporters hugs,Loaded_Language,لإعطاء أنصار هيلاري كلينتون الحزين
786527921,the openly partisan intent of Google’s actions,Loaded_Language,القصد الحزبي الصريح لإجراءات Google
786527921,our social media influencer friends,"Name_Calling,Labeling",أصدقائنا المؤثرين على وسائل التواصل الاجتماعي
786527921,"the Latino Community Foundation’s non-partisan #YoVoyaVotaryTu (I’m going to vote, are you?)
campaign","Name_Calling,Labeling","#YoVoyaVotaryTu غير الحزبي لمؤسسة المجتمع اللاتيني (سأصوت، أليس كذلك؟)
حملة"
786527921,tried to rein it in,Loaded_Language,حاولت كبح جماح
786527921,this was finally the year that the ‘sleeping giant’ had awoken,Loaded_Language,كان هذا أخيرًا العام الذي استيقظ فيه «العملاق النائم»
786527921,Trump crushed her,Loaded_Language,سحق ترامب لها
786527921,leftist organization,"Name_Calling,Labeling",منظمة يسارية
786527921,Google is throwing its weight around,Loaded_Language,تقوم Google برمي وزنها
786527921,a partisan manner,"Name_Calling,Labeling",بطريقة حزبية
786527921,made a giant difference,"Exaggeration,Minimisation",أحدثت فرقًا عملاقًا
786527921,They are probably hurting right now,Loaded_Language,ربما يتألمون الآن.
786527921,to Googlers and beyond,Slogans,إلى Google وما بعدها
786527921,the duly elected President of the United States,"Name_Calling,Labeling",رئيس الولايات المتحدة المنتخب حسب الأصول
786527921,beyond thrilled,Loaded_Language,ما وراء بسعادة غامرة
786527921,sleeping giant,"Name_Calling,Labeling",عملاق نائم
786527921,Trump crushed her on election day,"Exaggeration,Minimisation",سحق ترامب لها في يوم الانتخابات
786527921,another indication that Google’s efforts were clearly attempting to use company resources to elect Democrat Clinton over Republican Trump and influence the results of the election,Doubt,مؤشر آخر على أن جهود Google كانت تحاول بوضوح استخدام موارد الشركة لانتخاب الديمقراطي كلينتون على ترامب الجمهوري والتأثير على نتائج الانتخابات.
786527921,"how much they hurt, how much they need support right now, and that they are coordinating in different offices to meet up to just hold each other",Loaded_Language,كم يؤذون، وكم يحتاجون إلى الدعم في الوقت الحالي، وأنهم ينسقون في مكاتب مختلفة للالتقاء لمجرد عقد بعضهم البعض
786527921,this election result hurt her badly,Loaded_Language,هذه النتيجة الانتخابية تؤذيها بشدة
786527921,scratching the surface of bias,Loaded_Language,خدش سطح التحيز
786731884,the skyrocketing jihadist stabbings in Europe,"Exaggeration,Minimisation",الطعنات الجهادية المتصاعد في أوروبا
786731884,that merit at least a million hilarious satirical sketches,"Exaggeration,Minimisation",التي تستحق ما لا يقل عن مليون رسم ساخر مرحة
786731884,vicious and potent,Loaded_Language,شريرة وقوية
786731884,who are clearly on the side of the Shariah enforcers and oppressors of Muslim women and girls,Causal_Oversimplification,الذين يقعون بوضوح إلى جانب منفذي الشريعة و الظالمين لل نساء و الفتيات المسلمات.
786731884,totalitarian suffocation of free thought and expression,Loaded_Language,الاختناق الشمولي للفكر الحر والتعبير
786731884,getting surreal in the creepiest and most harrowing Stalinist sense,Loaded_Language,الحصول على سريالية بالمعنى الستاليني الأكثر رعبا والأكثر رعبا
786731884,is a real doozy,Loaded_Language,هو doozy حقيقي
786731884,Shariah enforcers and oppressors of Muslim women and girls,"Name_Calling,Labeling",منفذي الشريعة والظالمون للنساء والفتيات المسلمات
786731884,Facebook’s guardians,"Name_Calling,Labeling",الأوصياء على فيسبوك
786731884,"The government needs, he said, to “implement a concrete ‘countering-jihad’ strategy",Appeal_to_Authority,وقال إن الحكومة تحتاج إلى «تنفيذ استراتيجية ملموسة» لمكافحة الجهاد «
786731884,baffling and shameful,Loaded_Language,محير ومخجل
786731884,vigorously defend them,Loaded_Language,دافع عنهم بقوة
786731884,slanders,Loaded_Language,اساندرز
786731884,totalitarian leftist and Islamic forces,"Name_Calling,Labeling",القوى اليسارية الشمولية والإسلامية
786731884,skyrocketing,Loaded_Language,ارتفاع صارخ
786731884,And he said it needs to affirm “Shariah’s assault on the U.S. Constitution as seditious,Appeal_to_Authority,وقال إنه يحتاج إلى تأكيد «اعتداء الشريعة على الدستور الأمريكي على أنه أمر الفتنة
786731884,anti-“hate” policies,"Name_Calling,Labeling",سياسات مكافحة «الكراهية»
786731884,lashed out,Loaded_Language,انتقد
786731884,countering-jihad’ strategy,"Name_Calling,Labeling",استراتيجية مكافحة الجهاد
786731884,hateful conduct,"Name_Calling,Labeling",سلوك بغيض
786731884,Jihadi Attacks,"Name_Calling,Labeling",الهجمات الجهادية
786731884,how to best defend American lives from jihad,Flag-Waving,أفضل طريقة للدفاع عن الأرواح الأمريكية من الجهاد
786731884,"Charming, Seducing, and Devouring Us",Loaded_Language,الساحرة والإغواء والتهام لنا
786731884,Jihadist Psychopath,"Name_Calling,Labeling",مختل عقليا جهاديا
786731884,Unholy Alliance masters,"Name_Calling,Labeling",أساتذة التحالف غير المقدس
786731884,"Charming, Seducing, and Devouring Us",Loaded_Language,الساحرة والإغواء والتهام لنا
786731884,Islamic jihadist attack,"Name_Calling,Labeling",هجوم جهادي إسلامي
786731884,Stalinist sense,"Bandwagon,Reductio_ad_hitlerum",الإحساس الستاليني
786731884,Jihadist Psychopath,"Name_Calling,Labeling",مختل عقليا جهاديا
786731884,honor killings and other Shariah barbarities,Loaded_Language,جرائم الشرف وغيرها من البرابريات الشرعية
786731884,moderate Muslims,"Name_Calling,Labeling",مسلمون معتدل
786731884,Facebook’s masters,"Name_Calling,Labeling",الماجستير في الفيسبوك
786731884,horrifying,Loaded_Language,مروع
786731884,the anger and hatred,Loaded_Language,الغضب والكراهية
786731884,jihadi,Repetition,جهادي
786731884,jihadist attacks,"Name_Calling,Labeling",الهجمات الجهادية
786731884,jihadi attacks,"Name_Calling,Labeling",الهجمات الجهادية
786731884,that daring to give suggestions on how our civilization can stop jihadist attacks and another 9/11 is against Facebook’s ‘community standards,Causal_Oversimplification,أن الجرأة على تقديم اقتراحات حول كيف يمكن لحضارتنا أن توقف الهجمات الجهادية و 11 سبتمبر أخرى تتعارض مع معايير المجتمع في Facebook
786731884,tyrannical plantation,"Name_Calling,Labeling",مزرعة الاستبدادية
786731884,enslaved and dutifully following his orders,Loaded_Language,استعباد واتباع أوامره بالواجب
786731884,totalitarian plantation,"Name_Calling,Labeling",مزرعة شمولية
786731884,Jihadist Psychopath,"Name_Calling,Labeling",مختل عقليا جهاديا
786731884,"a move that is, clearly, horrifying to Facebook’s masters and therefore also violates their ‘community standards",Causal_Oversimplification,خطوة مرعبة بشكل واضح لأساتذة Facebook وبالتالي تنتهك أيضًا «معايير المجتمع» الخاصة بهم
786919720,"if they did, then someone might actually have to act on something that actually was a crime",Appeal_to_fear-prejudice,إذا فعلوا ذلك، فقد يضطر شخص ما بالفعل إلى التصرف على شيء كان في الواقع جريمة
786919720,ridiculous,Loaded_Language,سخيف
786919720,the corrupt DOJ and FBI,"Name_Calling,Labeling",وزارة العدل الفاسدة ومكتب التحقيقات الفدرالي
786919720,last minute gambit,Loaded_Language,مناورة اللحظة الأخيرة
786919720,"to point to a more than 30 year old claim that Supreme Court nominee Brett Kavanaugh engaged in sexual misconduct while he was in high school and somehow claim that he may have committed a crime while at the same time remaining silent on two women who have accused Rep. Keith Ellison, who is running for Attorney General in Minnesota, of abusing them, one of them making the claim this year","Whataboutism,Straw_Men,Red_Herring",للإشارة إلى ادعاء عمره أكثر من 30 عامًا بأن مرشح المحكمة العليا بريت كافاناه انخرط في سوء سلوك جنسي أثناء وجوده في المدرسة الثانوية ويدعي بطريقة ما أنه ربما ارتكب جريمة بينما ظل في الوقت نفسه صامتًا على امرأتين اتهمتا النائب كيث إليسون، الذي يترشح لمنصب المحامي جنرال في ولاية مينيسوتا، من إساءة معاملتهم، واحد منهم يدعي هذا العام
786919720,but this is the Democrats for you,"Whataboutism,Straw_Men,Red_Herring",ولكن هذا هو الديمقراطيون بالنسبة لك
786919720,He's a precedence man,"Name_Calling,Labeling",إنه رجل أسبقية
786919720,political theater,Loaded_Language,المسرح السياسي
786919720,It's incredible,Loaded_Language,إنه أمر لا يصدق.
786919720,why don't they bring up his involvement in the Vince Foster cover-up,Doubt,لماذا لا يطرحون تورطه في التستر في (فينس فوستر)
786919720,for the American people to see,Flag-Waving,لكي يرى الشعب الأمريكي
787002327,the Southern Poverty Law Center (SPLC) hate machine,"Name_Calling,Labeling",مركز قانون الفقر الجنوبي (SPLC) آلة الكراهية
787002327,trying to run the Center out of business and suffocate free speech in America,Loaded_Language,محاولة إخراج المركز من العمل وخنق حرية التعبير في أمريكا
787002327,the Stalinist Left's,"Bandwagon,Reductio_ad_hitlerum",اليسار الستاليني
787002327,smear,Loaded_Language,تشويه
787002327,in such a fascistic manner,"Bandwagon,Reductio_ad_hitlerum",في مثل هذه الطريقة الفاشية
