id,text_span,label
780619695,predatory homosexual predation,Loaded_Language
780619695,Stop the Synod Here,Slogans
780619695,StopTheSynod,Repetition
777488669,"What proof of this can possibly be offered?
How can we know",Doubt
777488669,a miscarriage of human justice beyond any the world could ever have imagined,"Exaggeration,Minimisation"
777488669,TO ARGUE AGAINST THE DEATH PENALTY is to contend with constituted reality,Causal_Oversimplification
777488669,punished sevenfold,"Exaggeration,Minimisation"
777488669,"life for life, eye for eye, tooth for tooth, hand for hand, foot for foot",Slogans
777488669,"fruitless, guilty “vengeance",Loaded_Language
777488669,most odious sins,"Exaggeration,Minimisation"
777488669,totally terminated,"Exaggeration,Minimisation"
777488669,total extinction,"Exaggeration,Minimisation"
777488669,settle their accounts,Loaded_Language
777488669,Every one of us is born on Death Row and lives out his allotted lifespan in its shadow without hope of reprieve,"Exaggeration,Minimisation"
777488669,thou shalt die the death,Loaded_Language
777488669,"there has always been a death penalty.
God instituted it, and He was the first to impose it, embedding it in the very fabric of natural law",Causal_Oversimplification
777488669,God curses him,Loaded_Language
777488669,dooming him,Loaded_Language
777488669,a “vagabond,"Name_Calling,Labeling"
777488669,so wicked,Loaded_Language
777488669,from that point in history lawful killing in atonement for taking the life of another is sanctioned by God,Causal_Oversimplification
777488669,so heinous,Loaded_Language
777488669,"After all, it is not the injury to relatives or any other human consideration that makes homicide the serious sin that it is, but as God Himself pointed out to Noah, it is the fact that “man was made to the image of God” that makes an assault on him tantamount to an assault on God.
It is therefore to God, and not to His creatures that reparation is primarily due",Causal_Oversimplification
777488669,it was instituted by God Himself,Causal_Oversimplification
777488669,the new man-centered conciliar religion,"Name_Calling,Labeling"
777488669,threats to the sacredness of human life,"Name_Calling,Labeling"
777488669,the new man-centered theology,"Name_Calling,Labeling"
777488669,"life for life, eye for eye, tooth for tooth, hand for hand, foot for foot",Repetition
777488669,"when “sentence is not speedily pronounced against the evil, the children of men commit evils without any fear",Appeal_to_fear-prejudice
777488669,immoral heretics,"Name_Calling,Labeling"
777488669,imprudent,Loaded_Language
777488669,a tool for revenge,"Name_Calling,Labeling"
777488669,ruthlessly remedied,Loaded_Language
777488669,the fallen human condition,Loaded_Language
777488669,such injustices are bound to occur in any judicial system,Thought-terminating_Cliches
777488669,the author of the letter falls headlong into the very error Pius XII warns against,Doubt
777488669,The supernatural dimension of the punishment,Loaded_Language
777488669,the spiritual good,Loaded_Language
777488669,to rise dramatically,Loaded_Language
777488669,have abolished,Loaded_Language
777488669,leaps to the eye,Loaded_Language
777488669,the spiritual welfare of citizens,Loaded_Language
777488669,future bliss in heaven,Loaded_Language
777488669,completely obliterates,"Exaggeration,Minimisation"
777488669,the death penalty as administered by society must be viewed against the backdrop of divine revelation if it is to make any real sense,Black-and-White_Fallacy
777488669,"it terminates only his temporal life on earth, catapulting him into eternity for his final judgment before almighty God",Loaded_Language
777488669,"Suffering the penalty not only allows the criminal to render expiation to God and to society, but if accepted in Christ’s grace with due repentance, it preserves his soul from hell and eliminates much of his purgatory",Causal_Oversimplification
777488669,the problem of the death penalty is insoluble except from a Christian point of view,Causal_Oversimplification
777488669,the spiritual welfare of citizens,Loaded_Language
777488669,Modern secularized society,"Name_Calling,Labeling"
777488669,physical extinction,Loaded_Language
777488669,the faith teaches that eternal damnation is incalculably worse,"Exaggeration,Minimisation"
777488669,cannot be compared with his future endless existence in heaven,"Exaggeration,Minimisation"
777488669,through the fabric of human civilizations,Loaded_Language
777488669,abolished,Repetition
777488669,Converts to the prevailing conciliar religion and its “New Pentecost,"Name_Calling,Labeling"
777488669,obliterating the death penalty,Loaded_Language
777488669,without the shedding of blood there is no remission,Causal_Oversimplification
777488669,eternal bliss in heaven,Loaded_Language
777488669,one of the cruelest means ever devised,"Exaggeration,Minimisation"
777488669,the glorified man who is Christ the King,"Name_Calling,Labeling"
777488669,"From that point on it is Christ who delegates the divine authority to punish by killing, and both Scripture and tradition testify that it is lawfully wielded by those to whom He entrusts the temporal sword in His Kingdom",Causal_Oversimplification
777488669,the minister of God: and avenger to execute wrath upon him that doth evil,"Name_Calling,Labeling"
777488669,abolish,Loaded_Language
777488669,the wages of sin,Loaded_Language
777488669,capable of committing incalculably more grievous sins than heretofore,"Exaggeration,Minimisation"
777488669,our hereditary inclination to evil,Loaded_Language
777488669,the inescapable consequence of our fallen nature,Loaded_Language
777488669,"As with everyone else the moment of death ushers them either into heaven, hell or purgatory",Causal_Oversimplification
777488669,transcends human legislation,Loaded_Language
777488669,"By divine decree it will perdure until the end of time, when “the former things are passed away.” Only then “death shall be no more, nor mourning, nor crying, nor sorrow shall be any more,” and not one minute sooner",Causal_Oversimplification
777488669,shallow,Loaded_Language
777488669,how shallow Catholic thinking on the death penalty has become and how far it has deviated from the age-old doctrine of the Church,Doubt
777488669,"The desire for swift and firm convictions has sent many to death who never deserved such a punishment, nor was such a punishment truly necessary for the safety of society",Appeal_to_fear-prejudice
777488669,incalculably more grievous,Loaded_Language
776535164,a blanket purge,Loaded_Language
776535164,reeling over,Loaded_Language
776535164,purges the names,Loaded_Language
776616374,deadliest wars in history,"Exaggeration,Minimisation"
776616374,most flagrant lies ever dreamed up,"Exaggeration,Minimisation"
776616374,widely discredited,"Name_Calling,Labeling"
776616374,Americans,Flag-Waving
776616374,slaughtered,Loaded_Language
776616374,At all,Loaded_Language
776616374,aggressive,Loaded_Language
776616374,flagrant lies,Loaded_Language
776616374,tens of thousands,Loaded_Language
779394730,profoundly disturbing,Loaded_Language
779394730,"Well played, Cardinal Wuerl",Loaded_Language
779394730,rampant homosexuality,Loaded_Language
779394730,"heretical homilies, sodomitical clergy and an increasingly lavender liturgy",Loaded_Language
779394730,unfairly smearing,Loaded_Language
779394730,after the scandal erupted,Loaded_Language
779394730,have reopened wounding questions,Loaded_Language
779394730,"All this and rampant homosexuality in the priesthood, too... along with a ""trivialized liturgy"" (according to Pope Benedict XVI) and widespread apostasy among the faithful?
Remind me again: What exactly has Vatican II and the last fifty years of aggiornamento given us?
Because I can't seem to think of a darn thing, apart from heretical homilies, sodomitical clergy and an increasingly lavender liturgy",Doubt
779394730,of a darn thing,Loaded_Language
779394730,"You know what, guys?
Thanks, but no thanks.
You can take your 'Church of Accompaniment"" to prison with you.
I'd sooner let my kids be accompanied by fans of the Oakland Raiders than turn them over to you",Doubt
779394730,on the cutting edge of change,Loaded_Language
779394730,"Thanks, but no thanks",Loaded_Language
779394730,an information war,Loaded_Language
779394730,"But recent abuse-related scandals, from Chile to Australia, have reopened wounding questions about accountability and whether church officials are still covering up crimes at the highest levels",Doubt
779394730,The new wave of allegations has called Pope Francis’s handling of abuse into question as many Catholics look to him to help the church regain its credibility,Doubt
779394730,"The pope’s track record has been mixed, something some outsiders attribute to his learning curve or shortcomings",Doubt
779394730,a notoriously change-averse institution,"Name_Calling,Labeling"
779394730,a towering figure in the U.S. church,"Exaggeration,Minimisation"
779394730,"And how honest the church has been about this crisis.
Most bishops, besides apologies, have not been on the cutting edge of change",Doubt
779394730,"I know, lots of luck with that one",Loaded_Language
779394730,"a ""God of Surprises"" who is uber-merciful and doesn't judge","Name_Calling,Labeling"
779394730,"a pope who, according to Father Thomas Rosica, ""breaks Catholic traditions whenever he wants, because he is 'free from disordered attachments",Appeal_to_Authority
779394730,"These are the people that are going to ""accompany us"" and our children in the ""synodal Church"" with its new orientation",Doubt
779394730,You don't say,Loaded_Language
779394730,Church of Accompaniment,"Name_Calling,Labeling"
779394730,"take your 'Church of Accompaniment"" to prison with you",Loaded_Language
778664280,horrific scandal,Loaded_Language
778664280,playing dumb,Loaded_Language
778664280,remain in the toilet,Loaded_Language
778664280,forces of darkness,Loaded_Language
778664280,if that is even possible,Loaded_Language
778664280,gut-wrenching stories,Loaded_Language
778664280,ideology of evil,Loaded_Language
778664280,everlasting damnation,Loaded_Language
778664280,we call FOUL even louder,Loaded_Language
778664280,gross dereliction of duty,Loaded_Language
778664280,willful deception,Loaded_Language
778664280,scandalized,Loaded_Language
778664280,truly homophobic,Loaded_Language
778664280,dreamed up,Loaded_Language
778664280,a hideous violation,Loaded_Language
778664280,the strong and vibrant faith,Loaded_Language
778664280,sober reminders,Loaded_Language
778664280,candid explanation,Loaded_Language
778664280,stop humiliating herself by stooping to accommodate,Loaded_Language
778664280,more insidious,Loaded_Language
778664280,to pit human rights against the family and man,Loaded_Language
778664280,ANY sins of the flesh,Loaded_Language
778664280,closing an episcopal eye to,Loaded_Language
778664280,sinning proudly,Loaded_Language
778664280,green-lighting vice and mortal sin,Loaded_Language
778664280,cries to heaven for vengeance,Loaded_Language
778664280,our nation,Flag-Waving
778664280,"we hope and pray that all the good U.S. bishops would jump at the opportunity to issue statements reaffirming the Church's clear teaching against all sins of the flesh, homo- and heterosexual",Flag-Waving
778664280,a somewhat geeky ex-lawyer,"Name_Calling,Labeling"
778664280,bringing a saint to Newark,"Name_Calling,Labeling"
778664280,"an abuser of seminarians, minors or priests","Name_Calling,Labeling"
778664280,an “ideology of evil,"Name_Calling,Labeling"
778664280,Pope John Paul THE GREAT,"Name_Calling,Labeling"
778664280,an intolerant homophobe,"Name_Calling,Labeling"
778664280,the scandalized faithful,"Name_Calling,Labeling"
778664280,good Catholics,"Name_Calling,Labeling"
778664280,heavenly patron,"Name_Calling,Labeling"
778664280,"an ""inclusive community"" that ""welcomes all"" and ""judges none","Name_Calling,Labeling"
778664280,gay lifestyle,"Name_Calling,Labeling"
778664280,"Pope John Paul ""The GREAT's","Name_Calling,Labeling"
778664280,episcopal fans,"Name_Calling,Labeling"
778664280,a special interest group that obviously doesn't care about her or the moral code by which she governs,"Name_Calling,Labeling"
778664280,the straight Catholics,"Name_Calling,Labeling"
778664280,a new ideology of evil,"Name_Calling,Labeling"
778664280,and his pals in the episcopacy,"Name_Calling,Labeling"
778664280,"the ""gay lifestyle","Name_Calling,Labeling"
778664280,climate of tolerance,"Name_Calling,Labeling"
778664280,an evil spirit that can be driven out only by prayer and fasting,"Name_Calling,Labeling"
778664280,the forces of darkness,"Name_Calling,Labeling"
778664280,one of the most prominent Churchmen in the United States in the last quarter century,"Name_Calling,Labeling"
778664280,"Are Father Martin and his pals in the episcopacy really so enlightened over every pope, saint, and moral theologian in history",Doubt
778664280,So why are our bishops playing dumb,Doubt
778664280,"Who are these bishops that think they can play fast and loose not only with the moral theology of the Catholic Church, but also with the immortal souls of their flock",Doubt
778664280,Under no circumstances…except for those dreamed up by a number of bishops in this country who apparently think that it should be left up to individual parishes to decide if they are LGBTQ-friendly or not,Doubt
778664280,"Or is it not so that it is both negligent and uncharitable for some bishops to refuse to inform their faithful that according to the Church's own infallible teaching, everlasting damnation is the price to be paid for this kind of inclusivity and toleration",Doubt
778664280,"It is truly homophobic for any bishop to lie to the gay community about this, and to risk the immortal souls of the sheep merely so that the shepherd might pride himself on occupying the politically correct high ground",Doubt
778664280,"Is it any wonder that priests and laity alike are changing their attitude on the ""gay lifestyle"" and violations of the Sixth Commandment when so many bishops are working to remove the stigma attached to this sin that Scripture tells us cries to heaven for vengeance",Doubt
778664280,This is what the Church of Accompaniment is all about,Causal_Oversimplification
778664280,"All very well and good, except for the fact that the Church's constant and unchanging moral teaching on this makes no such allowance",Causal_Oversimplification
778664280,"Basing itself on Sacred Scripture, which presents homosexual acts as acts of grave depravity, tradition has always declared that ""homosexual acts are intrinsically disordered.""
They are contrary to the natural law.
They close the sexual act to the gift of life.
They do not proceed from a genuine affective and sexual complementarity.
Under no circumstances can they be approved",Causal_Oversimplification
778664280,"thus the inclination itself must be seen as an objective disorder.
Therefore special concern and pastoral attention should be directed to those who have this condition, lest they be led to believe that the living out of this orientation in homosexual activity is a morally acceptable option.
It is not",Causal_Oversimplification
778664280,"Quite obviously, it is because what they are actually closing an episcopal eye to are the folks who want to keep right on sinning--and sinning proudly",Causal_Oversimplification
778664280,the 2005 and 2007 settlements were apparently considered ancient history,"Exaggeration,Minimisation"
778664280,a hideous violation of everything these bishops supposedly believe as Catholic priests,"Exaggeration,Minimisation"
778664280,will remain in the toilet indefinitely,"Exaggeration,Minimisation"
778664280,To make matters worse (if that is even possible,"Exaggeration,Minimisation"
778664280,"I don’t think that the Church in the United States will rest — and confidence will be restored — until the matter is independently investigated and explained, and assurances are given that there are safeguards in place to make sure that something like this couldn’t happen again",Appeal_to_fear-prejudice
778664280,everlasting damnation is the price to be paid for this kind of inclusivity and toleration,Appeal_to_fear-prejudice
778664280,"The Catholic Church's new-found ""climate of tolerance"" is exactly what McCarrick and company are counting on",Appeal_to_fear-prejudice
778664280,"This is gross dereliction of duty, and we hope and pray that all the good U.S. bishops would jump at the opportunity to issue statements reaffirming the Church's clear teaching against all sins of the flesh, homo- and heterosexual",Appeal_to_fear-prejudice
778664280,Our bishops must make it absolutely clear that the Church's moral theology on homosexuality will not and can not be trumped by the dictates of political correctness,Appeal_to_fear-prejudice
778664280,Until the Church and her bishops get back to reaffirming traditional Catholic teaching on human sexuality we can forget about seeing an end to the sexual abuse crisis and the massive problem of homosexuality in the clergy,Appeal_to_fear-prejudice
778664280,"we would also humbly beg him to take it one step further by publicly proclaiming his profession of belief in the Church's official teaching against the mortal sin of homosexual acts and the so-called ""gay lifestyle,"" which includes her long-held teaching that homosexual activity between clerics is an ecclesiastical crime",Appeal_to_fear-prejudice
778664280,"no one can be above the law, regardless of rank or privilege",Slogans
778664280,"We're all sinners, of course",Thought-terminating_Cliches
780414700,I am tired,Repetition
780414700,I am tired,Repetition
780414700,I am tired,Repetition
780414700,I am tired,Repetition
780414700,I am tired,Repetition
780414700,I will not stand for this,Repetition
780414700,I will not stand for this,Repetition
780414700,Pray,Repetition
780414700,Pray,Repetition
780414700,pray,Repetition
780414700,sickness,Repetition
780414700,sin,Repetition
780414700,scandalous,Repetition
780414700,disgraceful,Loaded_Language
780414700,deviant sexual,Loaded_Language
780414700,mortal sin,Loaded_Language
780414700,immense,Loaded_Language
780414700,gravely hurt,Loaded_Language
780414700,sickening,Loaded_Language
780414700,evil,Loaded_Language
780414700,seriously scandalous,Loaded_Language
780414700,appalling actions,Loaded_Language
780414700,sin so grave that it cries out to heaven for vengeance,Loaded_Language
780414700,wickedness,Loaded_Language
780414700,hated with a perfect hatred,Loaded_Language
780414700,swiftly and vigorously,Loaded_Language
780414700,scandalous,Loaded_Language
780414700,sinful and scandalous,Loaded_Language
780414700,vile clergy sex,Loaded_Language
780414700,thoroughly scandalized flocks,Loaded_Language
780414700,gruesome detail,Loaded_Language
780414700,wreaking great devastation in the vineyard of the Lord,Loaded_Language
780414700,"stave off, this deep illness in the Church",Loaded_Language
780414700,the wrath of the enemies of the Church,Loaded_Language
780414700,sins and outrages,Loaded_Language
780414700,light in the darkness,Loaded_Language
780414700,DEFEND BISHOP MORLINO,Loaded_Language
780414700,the Church needs now is more hatred,Loaded_Language
780414700,the license for sin to have a home in individuals at every level of the Church,Loaded_Language
780414700,what the Church needs now is more hatred,Loaded_Language
780414700,"injure the very Body of Christ, His Church",Loaded_Language
780414700,our own personal holiness,Loaded_Language
780414700,cast out sin from our own lives and run toward holiness,Loaded_Language
780414700,look the beast in the eye and speak its name out loud,Loaded_Language
780414700,crucified,Loaded_Language
780414700,scurrilous,Loaded_Language
780414700,a “hater”,"Name_Calling,Labeling"
780414700,a courageous shepherd,"Name_Calling,Labeling"
780414700,the degenerate and even criminal shepherds,"Name_Calling,Labeling"
780414700,now-culturally-acceptable acts of homosexuality,"Name_Calling,Labeling"
780414700,publically-deplorable acts of pedophilia,"Name_Calling,Labeling"
780414700,a port in the storm,"Name_Calling,Labeling"
780414700,a bishop with the courage to look the beast in the eye and speak its name out loud,"Name_Calling,Labeling"
780414700,their thoroughly scandalized flocks,"Name_Calling,Labeling"
780414700,those entrusted with immense responsibility from the Lord for the care of His people,"Name_Calling,Labeling"
780414700,"evil, evil that cries out for justice","Name_Calling,Labeling"
780414700,pastoral,"Name_Calling,Labeling"
780414700,"powerful priests, bishops, and cardinals","Name_Calling,Labeling"
780414700,"many good and virtuous priests, bishops, and cardinals","Name_Calling,Labeling"
780414700,many great and respectable seminaries,"Name_Calling,Labeling"
780414700,so many holy and faithful seminarians,"Name_Calling,Labeling"
780414700,"as a holy priest, a hard working priest, and a pure and happy priest","Name_Calling,Labeling"
780414700,DEFEND BISHOP MORLINO,Slogans
780414700,May God bless and keep Bishop Robert Morlino,Slogans
780414700,I am tired of this,Slogans
780414700,we will serve the Lord,Slogans
780414700,the most vile clergy sex scandal in history,"Exaggeration,Minimisation"
780414700,a whole slew of issues,"Exaggeration,Minimisation"
780414700,"They will be crucified in the media, yes","Exaggeration,Minimisation"
780414700,they are absolutely committed to the defense and enforcement of the Church’s moral teaching,"Exaggeration,Minimisation"
780414700,"quite literally, enough to make someone sick","Exaggeration,Minimisation"
780414700,the most notorious and highest in ranking case,"Exaggeration,Minimisation"
780414700,wreaking great devastation,"Exaggeration,Minimisation"
780414700,a sin so grave that it cries out to heaven for vengeance,"Exaggeration,Minimisation"
780414700,"Unless and until we take seriously our call to sanctity, we, as an institution and as individuals, will continue to suffer the “wages of sin",Appeal_to_fear-prejudice
780414700,"But they will also be doing their sacred duty before God in reassuring their thoroughly scandalized flocks that they are absolutely committed to the defense and enforcement of the Church’s moral teaching at a time when it is under scurrilous attack from within.
Nothing less will do",Appeal_to_fear-prejudice
780414700,"In the end, the excuses do not matter.
We must be done with sin.
It must be rooted out and again considered unacceptable",Appeal_to_fear-prejudice
780414700,Failure to do so will lead to dismissal from diocesan sponsorship,Appeal_to_fear-prejudice
780414700,It is an act of love to hate sin and to call others to turn away from sin,Causal_Oversimplification
780414700,we have excused sin in the name of a mistaken notion of mercy,Causal_Oversimplification
780414700,It is an act of love to hate sin and to call others to turn away from sin,Causal_Oversimplification
780414700,but also are in violation of the natural moral law for all,Causal_Oversimplification
780414700,"it also offers the guilty party an opportunity to make expiation for his sin in this life (if he willingly accepts his punishment), thus sparing him worse punishment in the life to come",Causal_Oversimplification
780414700,"These actions, committed by more than a few, can only be classified as evil, evil that cries out for justice and sin that must be cast out from our Church",Causal_Oversimplification
780414700,"In our opinion, during the most vile clergy sex scandal in history, every bishop in the country must do exactly what Bishop Morlino has done, i.e., issue a statement of fidelity to the Church’s moral theology, specifically her teaching against the mortal sin of homosexual acts","Bandwagon,Reductio_ad_hitlerum"
780414700,"I will be offering a public Mass of reparation on Friday, September 14, the Feast of the Triumph of the Holy Cross, at Holy Name Heights and I ask all pastors to do the same in their own parishes","Bandwagon,Reductio_ad_hitlerum"
780414700,"we respectfully demand that the rest of the American bishops either follow suit or face the charge of being complicit with the degenerate and even criminal shepherds, accounts of whose betrayal and vice now dominate the news",Black-and-White_Fallacy
780414700,"Why do we do this?
Is it out of an earnest desire to display a misguided sense of being “pastoral?” Have we covered over the truth out of fear?
Are we afraid of being disliked by people in this world?
Or are we afraid of being called hypocrites because we are not striving tirelessly for holiness in our own lives",Doubt
999000675,Death to America”,Repetition
999000675,Death to America!” – America Is The “Great Satan,Slogans
999000675,Death to America,Slogans
999000675,Death to America,Repetition
999000675,Great Satan,Repetition
999000675,Victory Will Be Yours,Slogans
999000675,Death to America,Slogans
999000675,America has never been a democracy,Doubt
999000675,blasted,Loaded_Language
999000675,Satan seeks to divide Muslims,Loaded_Language
999000675,he assimilates with,Loaded_Language
999000675,Death to America,Loaded_Language
999000849,to “rush” the border,Repetition
999000849,to “rush” the border,Loaded_Language
999000849,clustered around,Loaded_Language
999000849,caravan migrants,Repetition
999000849,arduous trip,Loaded_Language
999000849,sheer,Loaded_Language
999001033,"a ""F***ed up,"" ""cracker state",Repetition
999001033,The rules in Florida are f***ed up,Loaded_Language
999001033,to appeal to white guilt,Repetition
999001033,"if Gillum is elected, none of the things outlined in his platform would happen.
He says that “that’s not for [voters] to know",Doubt
999001033,"Not for voters to know"" programs won't happen",Doubt
999001033,"You whip 'em up.
The poor, the middle income.
You have to whip them up into a frenzy in order for them to vote","Exaggeration,Minimisation"
999001033,to appeal to white guilt,Loaded_Language
999001033,a f***ed up ass state,Repetition
999001033,a cracker state,Repetition
999001033,But I don’t think he can say it just [be]cause he’s trying to get the moderates and the gun-toting people in North Florida,Doubt
999001033,the gun-toting people,"Name_Calling,Labeling"
999001033,wall-to-wall coverage in the media eviscerating Gilllum,Loaded_Language
999001033,white voters,"Name_Calling,Labeling"
999001033,"if Gillum is elected, none of the things outlined in his platform would happen",Appeal_to_fear-prejudice
999001033,"a ""F***ed up"" ""cracker state",Loaded_Language
999001033,racial slur,Loaded_Language
999001032,"a part of the crazy, crazy, crazies","Name_Calling,Labeling"
999001032,"a “F***ed up,” “cracker state","Name_Calling,Labeling"
999001032,that will never happen,Repetition
999001032,a “cracker state,"Name_Calling,Labeling"
999001032,"a “crazy, crazy,” Democrat","Name_Calling,Labeling"
999001032,a Progressive,"Name_Calling,Labeling"
999001032,You whip ’em up,Loaded_Language
999001032,"What we found in the Gillum campaign was just what we found in Missouri, Tennessee and Arizona, a candidate lying to the voters he needs to win the election",Doubt
999001032,are f***ed up,Loaded_Language
999001032,"Omar Smith, who says he went to college with Gillum, reveals Gillum cannot fulfill his campaign promises even if he wanted to",Appeal_to_Authority
999001032,Whip up” the poor into a “frenzy,Loaded_Language
999001032,whip them up into a frenzy,Loaded_Language
999001032,whip ’em up,Loaded_Language
999001032,whip up,Loaded_Language
999001032,You have to appeal to white guilt,Repetition
999001032,Gillum Makes Promises He Can’t Keep,Doubt
999001032,You have to whip them up into a frenzy in order for them to vote,"Exaggeration,Minimisation"
999001032,the moderates,"Name_Calling,Labeling"
999001032,to appeal to white guilt,Loaded_Language
999001032,Gillum campaign makes promises it knows it can’t keep,Doubt
999001032,reveals Gillum cannot fulfill his campaign promises even if he wanted to,Doubt
999001032,"When asked how Gillum would fund all the programs he says he wants to fund, Smith says Gillum “can’t",Doubt
999001032,Smith explains that most of Gillum’s campaign promises could never be implemented,Doubt
999001032,"So, let’s go back to Mr. Gillum’s platform, right?
Raise the corporate tax in Florida from 7 to 11 percent.
That will never happen.
Raise teacher’s pay to $50,000, that will never happen.
Give me another position.
Medicare for all, that will never happen",Doubt
999001032,Whip up” the poor into a “frenzy in order for them to vote,"Exaggeration,Minimisation"
999001032,Gillum’s fairy tale platform,"Name_Calling,Labeling"
999001032,whip” lower income individuals “into a frenzy,Repetition
999001032,"You whip ’em up.
The poor, the middle income.
You have to whip them up into a frenzy in order for them to vote","Exaggeration,Minimisation"
999001032,needs to appeal to “white guilt,Loaded_Language
999001032,be]cause that’s what it is,Thought-terminating_Cliches
999001032,you are way out of left field,Loaded_Language
999001032,"We don’t, do we have to let [the voters] know what the agenda is ahead of time?
We can’t… We cannot… You alienate everybody",Appeal_to_fear-prejudice
999001032,a part of the crazy crazy crazies,Repetition
999001032,Gillum had to campaign on values he does not really believe,Doubt
999001032,left of center,Repetition
999001032,left of center,"Name_Calling,Labeling"
999001032,"left, not left of center","Name_Calling,Labeling"
999001032,the moderates,"Name_Calling,Labeling"
999001032,the gun-toting people,"Name_Calling,Labeling"
999001032,But I don’t think he can say it just [be]cause he’s trying to get the moderates and the gun-toting people in North Florida,Doubt
999001032,whip them up,Repetition
999001032,F***ed up,Loaded_Language
999001032,a progressive,"Name_Calling,Labeling"
999000894,President Trump has initiated the military to protect our border from the invading migrants,Flag-Waving
999000894,Anyone who doubts this is an invasion only need look at the size of the caravan and those that make up the majority of those marching towards our border,Appeal_to_fear-prejudice
999000894,will overtake the border,Loaded_Language
999000894,suppress them with brutal force,Loaded_Language
999000894,invading,Loaded_Language
999000894,razor-sharp,Loaded_Language
999000894,sheer,Loaded_Language
999000894,beautiful,Loaded_Language
999000894,beautiful sight,Loaded_Language
999000880,We need people in our country,Flag-Waving
999000880,sheer,Loaded_Language
999001188,He’ll be back,Thought-terminating_Cliches
999001188,"Say, ‘Hola’ To Trump’s RAZOR Wire",Loaded_Language
999001188,migrants taunting security forces,Loaded_Language
999001188,the border-crashers,"Name_Calling,Labeling"
999001188,no climbers anymore under our Administration,Slogans
999001188,They couldn’t have been more wrong,"Exaggeration,Minimisation"
999001188,knocked out,Loaded_Language
999001188,border-crashers,Loaded_Language
999001226,By the way,Thought-terminating_Cliches
999001226,No evidence of fraud in #FloridaElection,Doubt
999001226,"Why she wasn't fired a long time ago is beyond anyone's ability to answer, but Broward County election supervisor Brenda Snipes has resigned amid what is clearly voter fraud that she oversaw",Doubt
999001226,"full of botched elections, legal disputes and blistering criticism",Loaded_Language
999001226,passion and honor,Loaded_Language
999001226,She should be ready for prison bars after the fiasco she has created,"Exaggeration,Minimisation"
999001226,"Now that federal prosecutors have gotten involved, perhaps it's time to quit talking about it and actually arrest this woman and charge her with crimes against the people of Broward County before more people end up dead in Broward County over their corrupt voting practices",Flag-Waving
999001226,tumultuous election,Loaded_Language
999001226,fiasco,Loaded_Language
999001226,"a county whose supervisor of elections has a history of losing ballots and breaking laws by allowing illegal immigrants and felons to vote, as well as illegally destroying ballots",Flag-Waving
999001226,"She ignored a court order, mixed invalid provisional ballots in with valid ones, and destroyed ballots, but don't worry, a Democrat attorney says that doing so has nothing to do with fraud or corruption",Doubt
999001241,We need people in our country,Flag-Waving
999001241,what appears to be voter fraud and election meddling and manipulation,Loaded_Language
999001241,migrant caravan,Repetition
999001296,It is high time,Loaded_Language
999001296,on a massive scale,"Exaggeration,Minimisation"
999001296,the Democrats are likewise working feverishly to overturn the will of the people,Flag-Waving
999001296,"They are insane in their lust for power, and will destroy even our democratic system to get it","Exaggeration,Minimisation"
999001296,Republicans have pointed to embattled Broward Elections chief Brenda Snipes’ record of past election gaffes in arguing that the largely Democratic country is tilted against them — perhaps fraudulently so,Doubt
999001296,embattled Broward Elections chief Brenda Snipes,"Name_Calling,Labeling"
999001296,past election gaffes,Loaded_Language
999001296,point the finger,Loaded_Language
999001296,"The information was sent on Nov. 9 by Bradley McVay, DOS’ interim general counsel, who asked that the altered dates be investigated.
“Altering a form in a manner that provides the incorrect date for a voter to cure a defect … imposes a burden on the voter significant enough to frustrate the voter’s ability to vote,” McVay wrote in a letter that was sent Nov. 9 and released publicly on Tuesday",Appeal_to_Authority
999001296,massive,Loaded_Language
999001296,a pro-jihad Marxist Democrat,"Name_Calling,Labeling"
999001296,insane,Loaded_Language
999001296,a bigger problem is the fact they actually changed one of the DOE forms,"Whataboutism,Straw_Men,Red_Herring"
999001287,GOP wants to Florida and Georgia stolen,Flag-Waving
999001287,"Some people point to Brenda Snipes, Broward’s Elections chief, for her troubling history of election transgressions",Doubt
999001287,Democratic ineptitude or deception,Loaded_Language
999001287,"It looks like Democrats may have hurt their own interests by misleading their voters.
They may have believed that they were supplying the correct information, but they still should not have altered official documents without verifying that they were right, which they weren’t",Doubt
999001287,"Bradley McVay, DOS interim general counsel, asked attorneys in Florida to investigate the conflicting dates.
“Altering a form in a manner that provides the incorrect date for a voter to cure a defect … imposes a burden on the voter significant enough to frustrate the voter’s ability to vote,” McVay wrote in a letter, sent on Nov. 9 and publicly released on Tuesday",Appeal_to_Authority
999001293,This is a disgrace,Thought-terminating_Cliches
999001293,Have you ever heard of a close election in which a recount and “found” ballots gave the Republican victory,Doubt
999001293,Every vote must be counted,Thought-terminating_Cliches
999001293,This is a disgrace,Loaded_Language
999001293,outrage,Repetition
999001293,back in play,Loaded_Language
999001293,Mayor Gillum conceded on Election Day and now Broward County has put him ‘back in play.’ Bill Nelson conceded Election — now he’s back in play,Doubt
999001293,This massive Democrat voter fraud could be the end of our free republic,Appeal_to_fear-prejudice
999001293,This is an embarrassment to our County and to Democracy,Flag-Waving
999001970,thought crimes,"Name_Calling,Labeling"
999001970,social justice crybullying,Loaded_Language
999001970,"Also the Left killed comedy.
This is what its corpse looks like","Exaggeration,Minimisation"
999001970,the Left killed comedy,Slogans
